[2017/03/06 10:57:44:217]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:44:217]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:44:517]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:44:517]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:44:524]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:44:524]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:44:825]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:44:825]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:44:839]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:44:839]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:45:139]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:45:139]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:146]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:146]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:45:446]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:45:446]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:453]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:453]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:45:753]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:45:753]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:762]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:45:762]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:46:062]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:46:062]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:078]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:078]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:46:378]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:46:378]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:388]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:388]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:46:688]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:46:688]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:697]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:46:697]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:46:997]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:46:997]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:010]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:010]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:47:310]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:47:310]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:321]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:321]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:47:621]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:47:621]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:626]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:626]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:47:929]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:47:929]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:957]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:47:957]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:48:264]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:48:264]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:277]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:277]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:48:577]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:48:577]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:582]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:582]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:48:890]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:48:890]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:902]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:48:902]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:49:202]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:49:202]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:213]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:213]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:49:513]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:49:513]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:522]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:522]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:49:822]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:49:822]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:836]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:49:836]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:50:136]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:50:136]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:143]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:144]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:50:444]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:50:444]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:450]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:451]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:50:751]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:50:751]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:780]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:50:780]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:51:080]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:51:082]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:092]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:092]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:51:392]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:51:392]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:397]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:397]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:51:697]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:51:697]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:707]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:51:707]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:52:007]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:52:007]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:016]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:016]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:52:316]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:52:316]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:339]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:339]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:52:640]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:52:640]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:651]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:651]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:52:951]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:52:951]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:978]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:52:978]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:53:278]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:53:278]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:293]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:293]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:53:593]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:53:593]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:602]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:602]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:53:902]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:53:902]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:911]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:53:911]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:54:211]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:54:211]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:227]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:227]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:54:527]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:54:527]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:538]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:539]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:54:839]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:54:839]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:849]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:54:851]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:55:151]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:55:151]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:164]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:164]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:55:465]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:55:465]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:472]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:472]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:55:772]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:55:772]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:784]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:55:784]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:56:084]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:56:084]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:094]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:094]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:56:394]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:56:394]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:409]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:409]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:56:709]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:56:709]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:753]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:56:753]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:57:053]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:57:055]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:079]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:079]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:57:379]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:57:379]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:389]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:389]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:57:689]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:57:689]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:704]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:57:705]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:58:005]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:58:005]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:021]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:021]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:58:321]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:58:321]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:331]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:331]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:58:631]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:58:631]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:641]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:642]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:58:942]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:58:942]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:950]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:58:950]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:59:250]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:59:250]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:257]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:258]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:59:558]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:59:558]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:572]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:572]|COPERNICUS|: Content type text/plain
[2017/03/06 10:57:59:872]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:57:59:872]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:904]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:57:59:905]|COPERNICUS|: Content type text/plain
[2017/03/06 10:58:00:205]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:58:00:205]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:216]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:216]|COPERNICUS|: Content type text/plain
[2017/03/06 10:58:00:516]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:58:00:522]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:534]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:534]|COPERNICUS|: Content type text/plain
[2017/03/06 10:58:00:834]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:58:00:834]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:841]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:00:841]|COPERNICUS|: Content type text/plain
[2017/03/06 10:58:01:141]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:58:01:141]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:01:153]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:58:01:153]|COPERNICUS|: Content type text/plain
[2017/03/06 10:58:01:454]|COPERNICUS|: Camera stream disconnected!
